name,P_AGN,P_CV,P_HM-STAR,P_HMXB,P_LM-STAR,P_LMXB,P_NS,P_YSO,e_P_AGN,e_P_CV,e_P_HM-STAR,e_P_HMXB,e_P_LM-STAR,e_P_LMXB,e_P_NS,e_P_YSO,Class,Class_prob,Class_prob_e,true_Class,conf_flag
2CXO J093845.6+005926,0.9971016213768117,0.001137777777777764,6.6666666666666e-05,2.8888888888888004e-05,7.782306763284947e-05,0.0013599999999999851,0.0,0.00022722222222221902,0.003100343170974956,0.0019430968554602199,0.0003809924622172524,0.0002313609113606861,0.00048043717096864696,0.002001596818584492,0.0,0.0011389633437653658,AGN,0.9971016213768117,0.003100343170974956,AGN,1
2CXO J093856.9+412821,0.9858380005541711,0.010814343069387174,0.00013888888888888702,0.00052166666666666,4.4529698166935506e-05,0.001438517925747128,3.3333333333333e-05,0.001170719863638749,0.009457458241473126,0.008332690315750964,0.0006286137576177902,0.001067783009875625,0.0003126667660064669,0.002072726575393922,0.00019049623110862626,0.0014849090151409134,AGN,0.9858380005541711,0.009457458241473126,AGN,1
2CXO J093949.6+414154,0.9949773638613447,0.004814962972136797,0.0,0.0,0.0,0.0002076731665184432,0.0,0.0,0.007946501624865545,0.007785198050523235,0.0,0.0,0.0,0.0006450948028781625,0.0,0.0,AGN,0.9949773638613447,0.007946501624865545,AGN,1
2CXO J094057.1+032401,0.9925405957267281,0.002357460317460294,2.2222222222222e-05,0.00011999999999999801,0.00018297157622738702,0.003607777777777753,0.0,0.001168972379584129,0.007933351596811439,0.002652283258453366,0.0002222222222222201,0.0005483665048749594,0.0007075228685271608,0.005509001465264122,0.0,0.001759629388834499,AGN,0.9925405957267281,0.007933351596811439,AGN,1
2CXO J094124.0+394442,0.9906212735200846,0.00029115956072350813,8.333333333333e-06,0.0048444444444444125,4.166666666666667e-08,0.001180555555555538,0.0,0.003054191919191882,0.0056069780119726515,0.0008594909557858355,8.333333333332998e-05,0.003886812015565536,4.166666666666667e-07,0.0015006623428557113,0.0,0.002520446385998992,AGN,0.9906212735200846,0.0056069780119726515,AGN,1
2CXO J094133.7+594811,0.9864787449004637,0.0101076129426129,0.000111666666666664,0.00015777777777777502,0.00012560763888888734,0.00191628205128203,2.2222222222222e-05,0.001080085800085786,0.009133500001127526,0.007920704173415585,0.000515291485352858,0.0005807808513599482,0.00043014398529436136,0.002357766797061938,0.00015633921570698696,0.0013715958060658865,AGN,0.9864787449004637,0.009133500001127526,AGN,1
2CXO J094336.9-081930,0.8535544649068518,0.040912422587077085,0.00033863636363635797,0.002802822636300874,0.010184474227108458,0.03202384314264838,0.000354999999999995,0.05982833613637689,0.09224763062361124,0.04837844694336068,0.0009055348191889504,0.005102490729484001,0.013849534532718961,0.02054078998775368,0.0009382311963358288,0.03486676001919935,AGN,0.8535544649068518,0.09224763062361124,AGN,1
2CXO J094434.9+043207,0.24361654224571225,0.5863285181195064,0.0009105809890463468,5.5555555555555e-05,0.003935779258767561,0.1597438469046974,0.0008900384307422104,0.004519138495972121,0.08935641270196222,0.15014220135241524,0.00225552560794198,0.0005555555555555501,0.0033801588415718798,0.10576695250756085,0.0019070860645558265,0.005713306311387123,CV,0.5863285181195064,0.15014220135241524,AGN,0
2CXO J094525.9+352103,0.9650552824086764,0.012978691845268198,0.00011222222222221999,0.001187777777777764,0.000627179487179476,0.012553293083237873,0.000251666666666661,0.007233886508971219,0.030666944253247962,0.015104802133934541,0.0005423790963662556,0.001904582262652708,0.001315844326426674,0.011126593783541508,0.0006373293804966796,0.007968320958670179,AGN,0.9650552824086764,0.030666944253247962,AGN,1
2CXO J094629.6+545155,0.9938582704840608,0.004934342291765579,3.3333333333333e-05,0.0,0.000441183309606123,0.0006427027959992036,0.0,9.016778523489832e-05,0.018803806299955112,0.016224981403144125,0.00033333333333333007,0.0,0.0012606423368698861,0.003801823008943803,0.0,0.0004428517962547731,AGN,0.9938582704840608,0.018803806299955112,AGN,1
2CXO J094645.5+545232,0.9987331524926687,0.000193585858585857,0.0,0.0,0.0006899283154121799,0.00011111111111111,0.0,0.000272222222222216,0.003420750505221136,0.0007385297773395,0.0,0.0,0.002594185423392364,0.0006217570812329698,0.0,0.0008184606222953783,AGN,0.9987331524926687,0.003420750505221136,AGN,1
2CXO J094800.9+161707,0.9997955600670653,0.0001359386973180051,0.0,0.0,5.920663114268799e-08,2.4516908212559944e-05,0.0,4.3925120772945976e-05,0.0006551413267717823,0.0005292817884493416,0.0,0.0,5.920663114268801e-07,0.00022310026174174178,0.0,0.0002653500023490164,AGN,0.9997955600670653,0.0006551413267717823,AGN,1
2CXO J094941.1+295519,0.9603311776314005,0.023027777777777727,0.000479999999999993,0.005764365079365044,0.00020262872628726066,0.001612122228704761,2.2222222222222e-05,0.008559706334242367,0.014088849383101391,0.010673052416542799,0.001085235171967851,0.004534604064131818,0.0006932648390486455,0.0018061056194007175,0.00015633921570698696,0.005029832293483628,AGN,0.9603311776314005,0.014088849383101391,AGN,1
2CXO J095014.0+580136,0.787555463709806,0.13888992326718236,0.00036666666666665897,0.006317982798054661,0.00171625924026356,0.04200994220317185,0.000975733808674973,0.02216802830617984,0.0779168873633911,0.0692148563524933,0.0009120851052980854,0.006407499343574925,0.003259450251096846,0.015624254922157563,0.0015567630293187831,0.014363823883996926,AGN,0.787555463709806,0.0779168873633911,AGN,1
2CXO J095151.5+594430,0.9977597109348447,0.000572222222222217,0.0,0.0,0.001432943841702999,1.3374333743337099e-05,0.000166666666666665,5.5082000820006205e-05,0.00996592572497535,0.0022295124525961462,0.0,0.0,0.007332876740681758,0.000133329822219152,0.0009909806500175953,0.0003243610714473958,AGN,0.9977597109348447,0.00996592572497535,AGN,1
2CXO J095209.5+214313,0.9494372696841097,0.011266629481629441,0.000971666666666654,0.007371666666666629,0.000518333333333322,0.01499115060558184,0.000347777777777771,0.015095505784234553,0.030384672875656115,0.012755216293451782,0.0016859434228616219,0.006583566888411345,0.001059286777679313,0.010344174698094004,0.000813804853109753,0.012986780086084691,AGN,0.9494372696841097,0.030384672875656115,AGN,1
2CXO J095240.2+515249,0.9895723841120982,0.005556830425407182,3.8888888888888e-05,0.00019722222222221802,0.000122777777777776,0.003640123052278987,3.7777777777777e-05,0.000833995743548803,0.013233948193387758,0.009980490899537177,0.00027642769553124045,0.000663308743037195,0.0005247517955553024,0.004561986709923782,0.0002166645083204201,0.0013675136133099901,AGN,0.9895723841120982,0.013233948193387758,AGN,1
2CXO J095241.4+515848,0.9935428571428573,0.002797777777777752,3.3333333333333e-05,0.0,0.000452222222222213,0.001338333333333317,6.666666666666e-06,0.0018288095238095051,0.005416687765456196,0.0034404371896413458,0.00033333333333333,0.0,0.0008820945439050486,0.0016709092093030742,6.666666666665997e-05,0.0026944347346872315,AGN,0.9935428571428573,0.005416687765456196,AGN,1
2CXO J095404.9+174218,0.9999631191561693,2.9999999999998998e-05,0.0,4.7687172150691467e-08,6.666666666666e-06,8.210180623973727e-08,0.0,8.438818565400846e-08,0.0002216590724883058,0.0002123831956000412,0.0,4.768717215069147e-07,6.666666666665999e-05,8.210180623973726e-07,0.0,8.438818565400845e-07,AGN,0.9999631191561693,0.0002216590724883058,AGN,1
2CXO J095438.7+403204,0.9658778961943267,0.02762427840884799,1.7777777777777e-05,0.000284999999999995,0.00024226984126983806,0.004385555555555521,9.9444444444443e-05,0.0014677777777777601,0.024200427928622637,0.021630509947299464,0.00012899798007216996,0.0007495126653803226,0.0006853512367017619,0.0037886127384710246,0.0005019164544004302,0.0037275175493461216,AGN,0.9658778961943267,0.024200427928622637,AGN,1
2CXO J095500.1-013006,0.9546496529161174,0.011869379988601244,0.001396144127431156,0.000491666666666659,0.0006103560012367214,0.01772925318441449,0.0036666487988501373,0.009586898316682146,0.029371511786164536,0.010329163342389315,0.002080521779451189,0.0009821443349630767,0.002481871011427868,0.01419134415581422,0.004234236972444228,0.007733626872530267,AGN,0.9546496529161174,0.029371511786164536,AGN,1
2CXO J095504.5+170556,0.983446374690839,0.005230432475646941,3.5555555555555004e-05,0.007613773128050298,7.341196735842544e-05,0.0005161854306728515,4.559009786988906e-05,0.003038676654007085,0.008378810177523392,0.004773272265872972,0.0002579959601443451,0.005739843912002473,0.0004727713943903635,0.0009934018710477006,0.0002353489619247609,0.0024589005909355006,AGN,0.983446374690839,0.008378810177523392,AGN,1
2CXO J095511.3+594030,0.9252865345296568,0.012411058817388281,0.004771742263526838,0.00183436507936506,0.01703141053391049,0.0205591691217338,0.001449361474315135,0.016656358180103317,0.044363783893737095,0.009577577645060658,0.004607378392327318,0.0030780802125397904,0.022214212811354116,0.014617860614726409,0.002096997520081498,0.01096362050772086,AGN,0.9252865345296568,0.044363783893737095,AGN,1
2CXO J095533.1+690354,0.46282655219502183,0.06064213779703676,0.01351321428571424,0.24858525193553416,0.0036945570696974538,0.01639769849424898,0.000377222222222214,0.1939633660005242,0.039834064099540295,0.015066651954772059,0.006013461873526157,0.03661422455365722,0.0036599753200621168,0.008232064943264155,0.000976060085719113,0.0256768450374418,AGN,0.46282655219502183,0.039834064099540295,AGN,1
2CXO J095636.4+690028,0.9479057772842342,0.027803554816674358,0.000227777777777773,0.001001111111111098,0.0005311531455793671,0.014771332867798963,0.000151111111111109,0.007608181885713178,0.03745118810979823,0.02684402459005976,0.0007208395639926175,0.0017401313497415508,0.0012374631638347347,0.01156437738184238,0.0005396187797739397,0.005269951852245397,AGN,0.9479057772842342,0.03745118810979823,AGN,1
2CXO J095724.3+023518,0.8017699442684214,0.002183329669170392,0.0008785994191291838,0.000128888888888887,0.09689259126581085,0.01951649258956496,0.07073224043177341,0.007897913467240742,0.04206616368858391,0.0023777323070669704,0.0011818815926564184,0.0005910586206578745,0.033243562011324376,0.011620543554821703,0.023380876928019368,0.004455994733685126,AGN,0.8017699442684214,0.04206616368858391,AGN,1
2CXO J095743.3+024823,0.9966852308582785,0.001423888888888881,1.1111111111111e-05,0.0,0.001593279242731567,5.2777777777777004e-05,0.0,0.000233712121212118,0.00722042216829701,0.00411829880206258,0.00011111111111111005,0.0,0.005701053325556198,0.0002325564266634877,0.0,0.0006940501125085577,AGN,0.9966852308582785,0.00722042216829701,AGN,1
2CXO J095744.4+330820,0.8619718287346353,0.04751403690844381,0.0007033333333333221,0.0032477777777777488,0.005448939241356116,0.021381482619219076,0.000676666666666654,0.059055934718567765,0.04801581932406337,0.021978607971765065,0.0012555207925026575,0.003500667280021343,0.004582003331771652,0.013389794295966123,0.0014364446521040646,0.025421823032270807,AGN,0.8619718287346353,0.04801581932406337,AGN,1
2CXO J095753.4+024735,0.24966479055260354,0.07965456648123842,0.005897749443820087,3.952385433311264e-06,0.00027898320819853026,0.5807408870296837,0.08288097684197808,0.0008780940570440549,0.11473933858547991,0.07323605569220082,0.004450727593795533,2.1244920717593586e-05,0.00046740308690150994,0.15512476943603126,0.056525256457233206,0.0010167797414873125,LMXB,0.5807408870296837,0.15512476943603126,AGN,0
2CXO J095754.7+023832,0.9968079489951522,0.000222777777777775,0.0,0.0,0.002481269841269817,0.00034759259259258603,0.0,0.00014041079320758847,0.004474388468284935,0.0007477986565760157,0.0,0.0,0.0037967831347725522,0.0008634270053823066,0.0,0.0005584304243541916,AGN,0.9968079489951522,0.004474388468284935,AGN,1
2CXO J095755.0+024806,0.9999932842415317,0.0,0.0,0.0,6.666666666666e-06,0.0,0.0,4.9091801669121254e-08,6.666351532806522e-05,0.0,0.0,0.0,6.666666666665999e-05,0.0,0.0,4.909180166912126e-07,AGN,0.9999932842415317,6.666351532806522e-05,AGN,1
2CXO J095755.4+022400,0.9274685143778768,0.0013413086246486983,0.00818866401642131,0.0012593741032998413,0.0001986224402085347,0.010373235138670665,0.03929067298131161,0.011879608317562384,0.04360055016575706,0.0017824658881311032,0.006934033265357426,0.0029139033912477267,0.0011195158149959626,0.009983839206884736,0.02640142392047718,0.01431198470581313,AGN,0.9274685143778768,0.04360055016575706,AGN,1
2CXO J095756.7+024840,0.9493917648014545,0.04244466297506541,0.0004697252048054448,0.0,0.0011495322447242007,0.004260227355728509,0.001350644624593971,0.0009334427936278919,0.034682486162542374,0.03411299293534758,0.0011813426241824353,0.0,0.0016507575811462538,0.004241231821015011,0.0032082480049457824,0.00202972619944031,AGN,0.9493917648014545,0.034682486162542374,AGN,1
2CXO J095757.5+023919,0.7162743083122636,0.0010283457321476016,0.0012088746514310185,1.0063499407717824e-06,9.607113377980721e-05,0.19566191593649532,0.0837510835049249,0.001978394379016861,0.10529422119232888,0.0010019195087895313,0.0021604831362802513,9.364972477689756e-06,0.0006587819132028972,0.08003907473815045,0.06230498341516095,0.00212606323186909,AGN,0.7162743083122636,0.10529422119232888,AGN,1
2CXO J095759.4+020436,0.9995649555555556,0.00011722222222222101,1.1111111111111e-05,0.0,0.00019166666666666402,0.0,0.0,0.00011504444444444245,0.0012582544953660946,0.0005319270999918069,0.00011111111111111003,0.0,0.0009692675963199985,0.0,0.0,0.000578649765459395,AGN,0.9995649555555556,0.0012582544953660946,AGN,1
2CXO J095800.4+022452,0.9814192785316704,0.0009892307637038374,9.742022538656766e-05,2.2222222222222e-05,3.5024816396965495e-05,0.0016429647209071027,0.015684218423955957,0.00010964029575687293,0.01299093748094409,0.0017920475565145152,0.00031119397246108,0.00022222222222222004,0.0001792639858949539,0.0020206832473422184,0.011850012725009663,0.00035618686495020037,AGN,0.9814192785316704,0.01299093748094409,AGN,1
2CXO J095801.4+014832,0.7795568840975967,0.012621143306021638,0.015486927053827745,1.1783776338955956e-06,6.86863757112805e-05,0.09649955610953295,0.09459917553991982,0.001166449139755783,0.08614509582648743,0.01135039700370362,0.01469798962582394,9.493979302621059e-06,0.0002140626603279935,0.03882766651088156,0.06357140701507588,0.0021535451276476726,AGN,0.7795568840975967,0.08614509582648743,AGN,1
2CXO J095803.3+362047,0.9871381442635113,0.001725708256790694,0.000291973995271864,0.00026499999999999804,0.0032336836690313293,0.005302769112325243,8.611111111111e-05,0.0019566095919584183,0.028424003328711686,0.0056116244407818094,0.001297659903475617,0.0015491058972622743,0.008427583123351314,0.011216365701341515,0.0006789173232154675,0.006659599200426398,AGN,0.9871381442635113,0.028424003328711686,AGN,1
2CXO J095806.2+020113,0.9867449589452272,0.0001744958063454577,4.8128267452360915e-05,3.3333333333333e-05,0.0044837363720082275,0.005719954310159775,0.001969253378580611,0.000826139586892998,0.030654081012363214,0.0006218515824229435,0.00017267605833732138,0.00033333333333333,0.018570514970098366,0.005665538076301817,0.008564313888016543,0.003404892648795897,AGN,0.9867449589452272,0.030654081012363214,AGN,1
2CXO J095807.2+021319,0.4748355204461059,0.005460672160224508,0.15978103615130768,1.7059991807397738e-06,4.807457879855551e-05,0.12064597042362474,0.22700770512264154,0.012219315118116199,0.0933560859957301,0.005551316886874546,0.06275104600784691,1.0800644776105949e-05,0.00015503010499208887,0.04536122135187975,0.09202891603579959,0.011373217759861073,AGN,0.4748355204461059,0.0933560859957301,AGN,0
2CXO J095808.2+015423,0.6518969799417025,0.020953243624190064,0.010763524793754259,2.3767436072075205e-06,7.299741277307906e-05,0.2383191135803301,0.07655754407475357,0.0014342198288891164,0.0984496782062155,0.02090811932996453,0.022087193362104643,1.518603925534656e-05,0.00019056241550024879,0.07568431675031817,0.040372911139659705,0.0025906165545631003,AGN,0.6518969799417025,0.0984496782062155,AGN,1
2CXO J095808.8+021648,0.7301114948074054,0.011029701543134526,0.0028033894568237528,1.1799350965695206e-06,9.024317970637251e-05,0.17968765516656088,0.07496272514962204,0.0013136107616502077,0.1002915770968324,0.011646417729013571,0.0019851845424466576,9.499135133997594e-06,0.0003449152591949661,0.05613534419568482,0.08744712902697774,0.0012951801511816286,AGN,0.7301114948074054,0.1002915770968324,AGN,1
2CXO J095810.8+014004,0.9984616879055775,0.00027566070802663407,5.4444444444442996e-05,2.2222222222222e-05,0.00022616368734664952,0.00039315436571589745,0.0,0.000566666666666659,0.002811694995432178,0.0009476903004677094,0.00033070229886578595,0.00022222222222222,0.0010721529975333112,0.0012845946160755454,0.0,0.001672362135307389,AGN,0.9984616879055775,0.002811694995432178,AGN,1
2CXO J095817.2+023316,0.2504892953101873,0.0007242391550925685,0.10414727968567067,3.984160973189305e-06,6.379106077287061e-05,0.06110504387474538,0.499296701457613,0.08416966529494482,0.09883958860719223,0.00110893494903969,0.08607894112030909,1.7936318342157877e-05,0.0003696011618283564,0.08227895699828787,0.1476106065487732,0.05624935425687278,NS,0.499296701457613,0.1476106065487732,AGN,0
